Year,MHI,Community Area
1/1/1970,51177,Rogers Park
1/1/1970,73559,West Ridge
1/1/1970,36114,Uptown
1/1/1970,55756,Lincoln Square
1/1/1970,52844,North Center
1/1/1970,47555,Lakeview
1/1/1970,44775,Lincoln Park
1/1/1970,52256,Edgewater
1/1/1980,44872,Rogers Park
1/1/1980,66106,West Ridge
1/1/1980,34771,Uptown
1/1/1980,50882,Lincoln Square
1/1/1980,50614,North Center
1/1/1980,51282,Lakeview
1/1/1980,58486,Lincoln Park
1/1/1980,44608,Edgewater
1/1/1990,46750,Rogers Park
1/1/1990,61431,West Ridge
1/1/1990,38553,Uptown
1/1/1990,51526,Lincoln Square
1/1/1990,56606,North Center
1/1/1990,62338,Lakeview
1/1/1990,80223,Lincoln Park
1/1/1990,48980,Edgewater
1/1/2000,47639,Rogers Park
1/1/2000,62024,West Ridge
1/1/2000,48735,Uptown
1/1/2000,61654,Lincoln Square
1/1/2000,78025,North Center
1/1/2000,81226,Lakeview
1/1/2000,103434,Lincoln Park
1/1/2000,53917,Edgewater
1/1/2010,42863,Rogers Park
1/1/2010,49581,West Ridge
1/1/2010,47480,Uptown
1/1/2010,65735,Lincoln Square
1/1/2010,93320,North Center
1/1/2010,78669,Lakeview
1/1/2010,94686,Lincoln Park
1/1/2010,46501,Edgewater
1/1/2018,40535,Rogers Park
1/1/2018,51760,West Ridge
1/1/2018,51653,Uptown
1/1/2018,73346,Lincoln Square
1/1/2018,114427,North Center
1/1/2018,87600,Lakeview
1/1/2018,107700,Lincoln Park
1/1/2018,52825,Edgewater
